time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
5.0399999999999805,-25.628013121764948,18.60031176843968,128.53289859027382,0.7431838365159917,0.5501277864919105,0.0,-13.06121837801482,10.002251249170053,26.427300970042914,-0.001632695639648179,0.17117376399116166,0.0,899.71510054055,900.1437192754178,900.0260837233208,900.3326105626796,95,552.6144086023846
5.0399999999999805,-30.575436942482106,-0.09989945646843507,124.72087883093582,0.2356107093102402,0.7150776741086702,0.0,-18.241021581591493,1.6778837989915687,22.835157495397304,-0.034672184800363146,0.011736627224534418,0.0,900.3451975128179,900.3729715441453,900.1035000569599,899.8233609117541,96,554.1788777329772
5.0399999999999805,-11.804470550910013,10.683694136156838,128.37299894414775,0.6022720386603835,0.2567615158557448,0.0,-7.164114270538089,7.329266322788757,27.722471213024413,0.3126517159007314,-0.013994736932031286,0.0,899.8469277685956,899.8801739657121,900.1215757590351,900.0286714956485,97,554.774840058477
5.0399999999999805,-0.18479395718495548,-12.803466968138665,128.86681521225543,5.580570902731228,0.7239978616685123,0.0,-8.578971440587242,-12.972363842778776,26.462896305034626,-0.17343984859468625,0.44594667970250484,0.0,899.804841845868,900.2964113003957,899.9703465298975,900.2494275393016,98,555.3500939118051
5.0399999999999805,-10.211027484549032,-10.873461869257786,128.13107930487624,0.27401704467697297,0.15308400350809137,0.0,-5.781102186901675,-3.5852062151515693,28.73644024367984,0.38408196147690205,-0.04423290537439871,0.0,899.8380113950416,900.0708043667339,899.930276581003,899.9349047867283,99,554.6156037727169
5.0399999999999805,-8.724860840756968,12.957690730245847,128.98476535089372,0.7302505944588544,0.6146818386701236,0.0,-9.802747079185758,8.115178031847897,28.34181651928969,0.4367410917105957,0.3096666502440144,0.0,900.5681381879374,900.5122798559902,899.0154327069013,900.3701287313695,100,554.9664106172864
5.0399999999999805,-26.391083048636727,-9.06032205758535,124.53432013969658,6.0637590853128565,1.2907872754237637,0.0,-22.763983770230652,-3.6758780309214423,20.45269448770512,-0.18542768557654676,0.5858865311778919,0.0,900.8036499749842,900.503619926429,900.1066204565026,899.632966066383,101,554.2936825090891
5.0399999999999805,32.59708886326749,-57.55778922672099,113.50469597614114,4.870312440575809,5.230948767083538,0.0,14.546098548677847,-33.457178505046855,12.486987626127624,-0.19022462771018833,-0.045765638291256835,0.0,899.6658619147788,900.6963664279101,899.9358514698937,900.2989728301836,102,549.7498806093781
5.0399999999999805,14.674260354467778,-31.01792186201807,123.45407958991629,4.795570021253898,5.618868654908685,0.0,11.874031164929308,-24.440281868054452,17.462866890605802,-0.6457690282240781,-0.2370417997957938,0.0,900.0502024188033,899.513526076928,900.6304750696299,900.1987489876127,103,553.7508634981417
5.0399999999999805,-25.887237246588054,-23.247623128153126,122.77264383713982,5.43034698929095,0.9171965035670597,0.0,-18.440729673845635,-12.951409874770158,20.255662926987732,-0.34976539632591497,0.31008824554165976,0.0,899.9874019533534,899.8656336043955,899.8426948654975,900.0755730113133,104,553.1211300169532
5.0399999999999805,14.480478491305862,-11.831587744761137,127.73845593406233,5.306509992070547,6.178049117319862,0.0,7.661123063228017,-16.329617823973326,24.28418532518438,-0.3845513655843208,0.06640171695409344,0.0,900.3078763952494,899.9183838452337,899.9359519534735,899.8060180108466,105,554.6500882709821
5.0399999999999805,-18.578537658560503,24.978038830851094,161.10622916208786,1.561040589821748,0.05992482155242573,0.0,-8.999881035826505,18.867650207882434,91.87266913956802,0.49848773324335494,-0.06074127415636574,0.0,900.0365913393055,899.8414802315584,899.8031901844276,900.4806676285891,106,551.0508799457828
5.0399999999999805,-46.51546730245741,-24.58392204489229,114.46445204749841,6.0370875515205356,1.2809763772455653,0.0,-25.41455412248291,-9.533320711964302,14.595048216239364,0.214393427712909,0.40181543943829273,0.0,899.9129345718293,899.8318644423678,899.9356318143157,900.1889969371128,107,551.0874174096605
5.0399999999999805,-15.610432578819877,-36.06452740857461,122.14126813652503,6.129758029958692,0.4095386554946039,0.0,-10.309852456644483,-16.284883779298568,23.67724504488559,0.25219530673020124,0.07661872320546778,0.0,900.1414150744326,900.2369700406142,899.9937263658027,899.9818561581214,108,552.4987811110908
4.559999999999991,24.31417637837293,103.07846133944535,300.0,2.034809994172331,6.1560146970707095,0.0,11.975789068979287,1445.6000449945257,3176.451647683551,0.5887923569749558,0.1844577269983194,0.0,899.2660832535032,900.1242930763163,900.520016504421,899.6283785581987,109,495.97019524773225
5.0399999999999805,4.90463413528454,-8.777754246364376,128.63749491778108,5.867400934962328,5.927404143695707,0.0,4.649200937423961,-7.16108926297366,27.766448905587705,-0.15066736019717467,-0.08675275263226945,0.0,899.9508074330927,899.299318448424,899.8540030664496,899.2923005908768,110,555.7009680903275
5.0399999999999805,10.991490664329291,-9.187154475707441,128.83739111951422,0.10174863293439795,0.2025708507919033,0.0,2.8532931606456327,-3.4657784670257885,29.150754932074896,0.014900049180599444,0.19627629128464708,0.0,900.0114409477146,899.3277860182329,899.8438764310439,899.763306337572,111,554.6782692833685
5.0399999999999805,29.228438999170326,0.832768168662838,127.28461598415875,6.210835067669942,5.381213695108226,0.0,15.919369083708233,-0.27854725336235364,25.567930063013424,0.042837973095466775,-0.2873815455371622,0.0,899.6089307101278,899.888999530188,899.5367250558315,900.2806288646836,112,553.7194139981683
5.0399999999999805,-0.7912940277070695,-34.58969028268072,122.14797072388586,4.9132917083101955,0.4971114256592317,0.0,-4.896833388689973,-25.95537850551628,17.635380288000807,-0.4677464893811848,0.3847188200524681,0.0,900.256389124024,900.2424761860412,899.6050553259419,899.8951660538171,113,554.385366893495
5.0399999999999805,-8.971809030803877,5.4757621562245395,128.47715440810424,6.199832096730171,0.36685173289434037,0.0,-7.073460009985486,0.21768840889342814,27.6877054147338,0.12646291835339069,0.2014878022748117,0.0,899.6386184331824,900.2537767287286,899.7749726558976,899.7835162380519,114,555.3065977035739
5.0399999999999805,-27.30861049539102,1.9671623109357053,129.42907930049924,1.0466451290875662,0.5637987462469303,0.0,-19.48005799982254,3.3210505189523656,31.011516344487195,0.6017187212816727,-0.059273804183361874,0.0,900.0105797235475,900.0063080141504,900.3834350038865,900.3967554285543,115,554.5709628302969
5.0399999999999805,6.819854433673912,-21.80900311030397,128.39741474710505,5.362969486746071,5.504031102568376,0.0,7.384090564646549,-17.768465957974833,26.82288170077218,-0.4582504125559506,-0.3908861785507019,0.0,899.7310962357203,899.5685730552592,899.7458770018882,899.8331857840421,116,554.6764869704263
5.0399999999999805,21.693975772949344,-11.43029955049873,145.73210512458616,0.37152782867401335,5.303346630298773,0.0,8.282648583065942,-4.299059618561986,42.99796382187238,0.33637302952066905,-0.04593735333154384,0.0,900.2226344846023,899.3288855263993,899.3831283885199,899.5736422182456,117,551.9491814769166
5.0399999999999805,12.098795224705066,-14.742341097116,127.30629487532065,5.606934275834167,6.182511913655555,0.0,6.579924133463904,-12.151333601789776,25.65612891526795,-0.24275754832650143,0.21771486331167278,0.0,899.9495860464928,900.514223768635,899.7526921043665,899.7195192576108,118,554.7213470199248
5.0399999999999805,28.53241076730464,16.642836713134415,171.14800796980282,6.279522767677431,4.632282208915605,0.0,28.6661710401339,8.998166369046277,129.22717483115747,-0.12795747179998296,-0.3973468605849055,0.0,899.8294643280019,899.9767285878021,899.8577437883122,900.3596862546709,119,551.0409539267873
5.0399999999999805,7.24220067273543,12.98418647322208,132.3571704409097,0.9538252761038528,6.241559810811886,0.0,4.148285328199977,9.562304471715207,33.38428969763298,0.26361815585491677,0.09353014902288592,0.0,900.1978679345589,899.9372226334029,899.7973579336956,899.634521954509,120,554.8863569662187
5.0399999999999805,43.65398924000017,40.288323680446425,162.95902621774354,0.7710384403643928,4.80132302697765,0.0,18.025196262307546,44.09754071010439,74.369134104903,-0.13556184797485482,-0.3165716752998841,0.0,899.8486111085081,899.8360089387122,899.6586917186643,900.4102397516209,121,546.6855956564933
5.0399999999999805,-26.37303121114018,25.20391286261268,157.6908556926109,1.6042934073031478,0.7036527366278325,0.0,-19.449600071036556,16.588895644577804,84.86713889880235,0.495616858992093,0.3024476274970841,0.0,899.9381031030155,899.84709550278,899.5880477852977,899.7913918946656,122,550.7779067563499
5.0399999999999805,24.807351570641295,-9.252104479842572,126.75481582932218,5.651071155031673,5.650057108440002,0.0,14.07486547090354,-9.607682593146725,24.26249144578289,-0.2508457929583775,-0.07995165517163252,0.0,900.2417706991812,900.0620163791439,900.3786512704594,900.0720468286338,123,553.9887026768253
5.0399999999999805,-0.3826404662358429,-8.815634892159213,129.67280730172072,5.44176116848492,5.939542931900821,0.0,3.2873184232767074,-13.560853273561415,27.23501640371609,-0.35589018456322746,0.006754078734671353,0.0,899.8739633538056,900.30054708156,900.3040144836505,899.8521827618388,124,555.6804401859035
5.0399999999999805,12.379134096549748,-30.056259122473115,123.53128825220335,5.139775202866506,0.03222340687555292,0.0,3.7701409866443485,-21.94663801896453,20.733402695498715,-0.3485639936732759,0.06893984974121242,0.0,900.1212589781017,899.644026712609,900.0367024749497,900.192474352742,125,553.4343800815885
5.0399999999999805,7.030459524875741,11.034460582310134,130.77237173409654,0.6218209046249088,0.13173229119117202,0.0,1.1902889436968234,8.419274607527894,29.256600101149754,0.04730067893395007,0.06560800376400894,0.0,899.5624570846874,899.6508213248081,900.0028477841031,899.3275070889345,126,554.8867961862836
5.0399999999999805,-9.858524481496737,-25.94310881328404,125.64937237284553,5.049286768654042,5.838864963189774,0.0,-2.4522470168232235,-25.147961588647565,21.879231602131856,-0.4558033697843223,-0.3473442437611653,0.0,899.7786973784614,899.6532754966021,899.732439742637,899.4130869183618,127,554.2740744016005
5.0399999999999805,-15.5428833509159,-7.456671414696752,127.42660140978103,5.87077186645552,0.396351478922778,0.0,-11.013836273918107,-6.445455754781555,25.851392622548023,-0.08438589462797018,-0.0061566982665504175,0.0,899.4626648808796,899.7817217107564,899.6856515366826,899.6646349762151,128,555.1607273784881
5.0399999999999805,-17.844222618093703,-33.405827088350534,121.73138374592638,5.431667738425173,0.5778051698772311,0.0,-12.77574643320149,-17.969021134016128,20.008611017761382,-0.19217001242353093,-0.058233205718204846,0.0,900.1591172939435,899.3225187265732,900.0833355228174,899.5438574273103,129,552.9185488862288
5.0399999999999805,1.5200619264604047,-17.038129825998833,127.40608071725352,5.619658744037203,0.215620173741085,0.0,-1.5855796429751676,-11.93596532613843,26.468149021656423,-0.3318159781745401,0.12430751415432048,0.0,900.0961278497462,899.9295214144483,900.3732601138778,900.9896802176493,130,555.0207118742603
5.0399999999999805,-18.809177598986867,11.331875714298103,128.94259289313177,0.8884339805429704,0.37705560896050905,0.0,-12.993728929398957,8.160774891420697,28.210689505645405,0.5071529148289338,-0.0929426662109672,0.0,899.8188058394652,899.4302837793753,899.4273213820195,900.201661491193,131,554.4703179622012
5.0399999999999805,25.295541684455216,15.850031799223721,132.6218506880362,0.7472061463666524,5.025762076073171,0.0,17.138716543325835,12.36511690061329,32.71392865757661,0.24290648953150001,-0.43903691403305856,0.0,899.9709399371303,900.6983574525673,900.3743956590503,900.1557070714729,132,553.116174490083
5.0399999999999805,23.556742542953653,-19.231379238290355,127.92132903985343,5.722578462256976,5.517361870620697,0.0,12.880028088708869,-11.7510963139143,25.33700461491496,-0.18033400811036857,-0.08602939739663698,0.0,899.9831697074857,900.0107394449938,900.1405059884328,900.0765199002404,133,553.0259588824517
5.0399999999999805,-15.459539448224119,-26.879364630793457,124.06442674666813,5.836691957815713,0.3282654143013426,0.0,-9.542714718881784,-13.343081050389744,23.606290075235236,0.03916738703603734,0.03650137727687927,0.0,898.8996220935105,899.7798121571717,899.9026127855119,900.2254405299507,134,553.2894253511437
5.0399999999999805,-2.9651079031684167,-46.611575155865026,117.49824080781742,4.812420159528958,5.734197134688962,0.0,0.6029757002383583,-30.714910288574796,14.562336628498631,-0.3950720872972041,-0.43028049765938364,0.0,900.1358615349686,899.8504097779619,900.0011007424331,899.720993013317,135,553.2582433606273
5.0399999999999805,12.760454058729927,21.40705560164346,132.40107260020537,0.5867736488786299,5.681021278053899,0.0,7.71980555635845,12.064921308551275,28.09402974168845,0.05573272560012986,0.0441950508717632,0.0,900.3357688611875,900.3992989823915,899.8401266945633,899.2830522274661,136,553.4123996632619
5.0399999999999805,-49.73702867100365,-19.579916494240823,113.17550785626301,5.362122966088222,1.4181101226078763,0.0,-27.759356897804267,-9.409728853544422,11.453335292372463,-0.24066537597888454,0.4262626013877865,0.0,899.677697510193,900.5672718560454,899.8358508782231,899.4391753328254,137,551.9038776412472
5.0399999999999805,3.2326786743501184,-7.756351925282128,129.6254172247629,0.290336070224007,0.2751959128405277,0.0,-1.4761885629443678,-1.3780467563690266,29.841018938216646,0.12347851021642794,0.23291721073917088,0.0,899.9020739385631,899.6166894943788,899.8799675663994,900.123133359841,138,555.0668006226944
5.0399999999999805,4.017679058012741,5.165065877012043,128.6161950916967,0.3149914942220491,6.268155640944018,0.0,1.722630050435125,4.076277120007817,28.174341686698636,0.18406493773745128,0.033144082166154346,0.0,899.6735599426929,900.0947455426855,900.0450806323703,899.8816999836581,139,555.8426125717455
5.0399999999999805,31.80619763226534,21.43683774846673,163.03005654217733,0.31735530197345696,4.73637823770791,0.0,21.338368027273535,29.49060761378067,99.14283052308612,0.032793557516925254,-0.24805801839478003,0.0,899.9689946157133,900.0672786025543,899.4013016922163,899.5907878094191,140,550.8104398432363
5.0399999999999805,4.045275599258313,-13.627034188521584,128.50853111235193,6.044229804109282,5.96539539898545,0.0,4.083195661823931,-6.002475430752023,27.903642486179585,-0.2590809063473647,-0.03166226924293261,0.0,900.4171692490712,899.7814811407195,900.0952500829505,899.9288456805194,141,555.0793019378114
5.0399999999999805,-6.822875346349097,5.421395675666675,130.33908947959117,0.491915175452144,6.093018516298226,0.0,-1.704476939471202,5.6965226566552785,29.34451609833212,0.23807825726336307,-0.14685054453362698,0.0,900.229248320963,899.9469575482785,899.3980482183007,899.6668924798208,142,555.3927208479993
5.0399999999999805,-34.514844589776686,-1.2075003991509212,123.14815454944592,5.377302430588589,0.9011705895534359,0.0,-21.856143818207524,-7.807878180774616,20.12879066780172,-0.46719744395070645,0.05783107263316824,0.0,899.5988080739684,899.4926589209596,899.7210305372953,900.0000384001693,143,553.6193918717023
5.0399999999999805,16.86148055858587,-32.90804193010311,122.18547533000344,5.734012567348241,5.937165596115062,0.0,8.96656549701355,-17.649723968886097,21.49329847353051,0.08250830216426248,0.14119878222576276,0.0,900.0842360217451,899.9715208108821,899.5796756869128,900.1659658303932,144,552.8147148859784
5.0399999999999805,-27.093878968893954,-13.981763370937568,124.16720888636013,5.624952773316863,0.9285852783894644,0.0,-18.78532602599425,-8.944526428780325,21.658785201552654,-0.2492809409212058,0.31044090558461074,0.0,900.3186422672226,900.2679325048791,899.6173117546762,900.374620639272,145,553.7300603285529
5.0399999999999805,16.33448462616242,-25.140315330785807,124.46026706571202,5.592163294939324,5.710523672880861,0.0,9.255414658149775,-16.26249665921274,22.96922295182635,-0.05067205433250686,-0.24694854230890864,0.0,899.7461587355451,900.3097385661648,900.4879701412705,900.283220243229,146,553.5571755860639
5.0399999999999805,8.529703741189081,-6.823995067866776,128.2115160578843,6.268784719098207,5.935938483509949,0.0,5.43626066481056,-3.0451948593940967,27.79641069211143,0.010858506872969843,-0.28072014177094784,0.0,899.7117092944851,899.5621124188733,899.7518534567714,899.7388646045304,147,555.321256278749
5.0399999999999805,-16.88080515819481,4.270973814476987,127.50113144123281,0.3091110411836464,0.9257703255551588,0.0,-15.796576938246169,2.1538817187964914,25.532999929110336,0.25654969444418085,0.3147880361391995,0.0,900.5034904827171,900.1170759834372,900.1945880170205,899.8322940435886,148,555.1028294810988
5.0399999999999805,-54.801491947648906,-4.475920202137361,110.77827978180486,6.117807721453307,1.6478047080074676,0.0,-30.76712542444524,-1.145527822525711,8.412892323394885,-0.027006240873941025,0.26215216696276716,0.0,900.2535660592584,899.3678401340143,900.0846934417259,900.0981475951494,149,552.7541757796058
5.0399999999999805,-61.166157495810275,1.6609998992348076,103.34332161008092,0.08432804860649767,2.1279814009453,0.0,-34.06767434659046,-0.3869851104363084,-0.6458589074186349,-0.1475519754102498,0.631263226313283,0.0,899.3224158047499,899.9929799316836,900.3435016774948,899.9918589486854,150,553.0830200512114
5.0399999999999805,-14.889980159070891,-2.552717378315535,127.66457669170309,6.005136671904966,0.3565395277972163,0.0,-9.331108144861883,-3.6972254380528895,26.76859209829201,-0.13204924548532873,-0.05420636900245369,0.0,900.1683116386846,899.7449079595665,899.8828029222176,899.9901518918306,151,555.3322929303266
5.0399999999999805,-47.98261839970265,-4.976271857555634,115.81628728298912,0.5224126736180992,1.694374052106843,0.0,-30.409229485087295,-2.9938881662513674,11.96679881533662,0.3630345341838376,0.4955074471198687,0.0,900.3297461713217,900.3480000832224,900.2840695970795,899.6322575124727,152,553.1129227265941
5.0399999999999805,-11.300464253481282,-7.119590301624463,127.99450288099449,5.719871586539252,0.18765683761126173,0.0,-6.244924832946408,-7.710963030785533,27.184154166330718,-0.36607553121307257,-0.030275662097637983,0.0,899.971079015806,899.4073906089707,900.0677694951402,899.8271791191459,153,555.3142978705984
5.0399999999999805,15.885215362709081,-52.47095621846448,117.95764469719533,4.911682882892231,5.361064549506777,0.0,9.133707619742438,-32.92945634603541,16.054574867466762,-0.2513921544699871,-0.22791980950021223,0.0,899.7250356343706,899.6282450225033,899.3675415434908,899.9392708773696,154,551.8711310616413
5.0399999999999805,-59.234754332949535,15.373158278128585,141.38128370697228,1.3776412778780163,1.6391398752218205,0.0,-30.471771243533684,-2.0643630560634754,52.70995013948449,0.05346939801291196,0.576438878165515,0.0,899.6600240580644,900.4739780230632,900.5151017314969,900.082167377441,155,548.7950993963124
5.0399999999999805,16.309077836105,6.723129105006768,130.93253585691156,0.4615889521050267,5.432700948900109,0.0,11.242643602817056,5.30441307912838,30.281858989407084,0.22047216679906853,-0.21348262308870194,0.0,900.1801885035485,899.5913136547568,900.1002513785375,899.7701927557698,156,554.7437301160054
5.0399999999999805,-24.99301130891674,-6.9067020004151365,125.71549713165471,6.1148768426584965,0.13684316441161748,0.0,-11.923811225880625,-2.6477392639252213,26.32936575137102,-0.17864772776315768,-0.28369909438186325,0.0,900.4667849113819,900.226569243114,899.8340178075542,899.5564766767992,157,553.7216611990875
5.0399999999999805,19.37712627277266,-8.815501602253603,126.85077928582893,5.7649160176720695,5.865831331014762,0.0,10.675874282653174,-7.33773503824603,25.92050974713494,-0.2744385783269757,-0.07591042842968734,0.0,900.368033929131,900.2492329856568,899.9334999620783,899.8626474439333,158,554.3258587099175
5.0399999999999805,-54.63727377628987,-10.120804160012998,110.98744288617527,6.0840682658316325,1.828387066111091,0.0,-31.627891468026636,-3.0965036819937066,7.569689887708679,0.18953987394755412,0.6902941460703769,0.0,899.8174473861047,900.5507526172786,899.677338827769,900.081682916863,159,552.1921666439841
5.0399999999999805,-22.502310858355475,2.1654592687858525,126.1712654907591,0.08919297391472902,0.6264047606894021,0.0,-14.694826652642025,0.5454633672556952,24.743871173539816,0.11751427408178362,0.07721173293236397,0.0,899.8150758198176,899.9389074817658,899.4453027693293,900.2197359572723,160,554.6910323374279
5.0399999999999805,-25.772347436564942,18.76447707968898,125.09286830948295,0.6284859995122094,0.6831366183030827,0.0,-15.157251182304266,10.171385394014893,23.53939491786922,0.09434473126663898,0.0761115154478155,0.0,899.8313936033771,899.7954499234463,899.8762450871181,900.189576443332,161,552.9380087561033
5.0399999999999805,-9.681092986225964,-22.74498193628059,125.88741928843943,5.743209064971392,0.36764403572161,0.0,-7.972531918916216,-13.65571453886253,24.250370725590837,0.10568155675014869,0.05645036959997725,0.0,899.57739747683,900.6968665485464,899.6647922589609,900.7692686674129,162,554.3639158607135
5.0399999999999805,-8.284943769467878,8.589762344238443,128.16955840050613,0.40723983687157084,0.1733364388355474,0.0,-5.736662678123502,5.656730959950245,27.535086490021367,0.18191549220190473,0.0339356345994045,0.0,899.8791629050539,899.6900514376823,899.7540417529435,899.7109974159767,163,555.3818584326165
5.0399999999999805,39.37998162410365,33.18259608630402,213.15122673380998,0.24295779974689147,4.597998980278863,0.0,48.06689751230462,75.86135815057581,344.434135151323,0.13541814397982224,-0.43215171231760474,0.0,900.1528606404269,899.8979234668942,900.0384092827535,900.0492985360689,164,547.1998078570491
5.0399999999999805,31.62210790440737,41.040277781228,212.06200056201405,1.7180860230208754,5.432063019336336,0.0,25.368386482112818,55.63889372292816,345.11277343518805,0.23858825378666068,-0.1718574662748097,0.0,900.1674643103901,900.039469710984,900.4527601008223,900.343313386903,165,547.5961578026973
5.0399999999999805,7.2986833123567765,11.3386266579886,128.3492556231943,0.2828616981708576,6.208261661390729,0.0,3.7337596714027987,7.192908398651162,27.223202880170923,-0.04462020052393189,0.0053382455432639305,0.0,900.3117869971022,900.1019326652288,899.8364177839337,899.6087309630514,166,555.047255362336
5.0399999999999805,-9.760881515789501,-7.037389858206056,129.79049547763609,0.04515114559822209,6.077044093443808,0.0,-2.1216380616379857,-2.162719800333359,29.507742202504172,-0.009065761717337285,0.08408958810155348,0.0,900.1034422425579,900.3795643950532,900.0205979289082,899.7902207328603,167,554.5907818257081
5.0399999999999805,14.090722145751108,24.263537948017326,128.0760311874049,0.5947465489939798,6.138726485877463,0.0,5.814215722617698,12.914082503708174,25.14491289500662,0.197531800618904,-0.05709762660440588,0.0,899.3506907369108,899.6817864455533,899.7405778645549,900.6509867685636,168,552.8103529686372
5.0399999999999805,10.942338837782868,-43.85960981057524,117.62578406001603,4.950687084582718,5.850732926847195,0.0,6.62855323116465,-26.214385835434697,15.194457739309332,-0.4226679903571141,-0.21701614793296875,0.0,900.3005443303698,899.5185563307427,900.3610550210136,900.152853752941,169,552.9470985030754
5.0399999999999805,-7.067203189296564,-33.4715364386026,122.68466944551531,5.290961901514764,0.09182275593916245,0.0,-3.1604696603422058,-20.647017639347265,20.934116405264128,-0.2350487394364881,0.002934708686651975,0.0,899.8750431759196,900.497513816053,899.6356431213361,900.3242929973068,170,553.5328910890065
5.0399999999999805,6.964897913784478,2.002636659987195,128.49201277504898,0.06875284608187915,0.055902198441516227,0.0,3.0602086805903834,1.1585462181337962,28.19564397784209,-0.038905495757912724,0.18498039443775846,0.0,899.3951442991323,900.1377215546067,900.1369404220579,899.7864983864421,171,555.742361670475
5.0399999999999805,27.444855267413068,-1.305059827506035,142.45212347741102,0.12108644254149326,4.868709861085144,0.0,17.844380826754108,2.8765579762799227,49.15439810950016,-0.06871758401825155,-0.3837703866882709,0.0,900.1282253023535,900.6044303709324,899.4469762470266,899.514665918499,172,553.0344125915648
5.0399999999999805,-38.98720601376595,0.7635431972497293,121.28217979663101,6.132164863539966,0.648158182301751,0.0,-19.2554490104377,0.8177375791137887,21.746011906968526,-0.3754949746392551,0.11101447942023558,0.0,899.5887413922294,900.0793355149342,900.232295926979,899.7341865060381,173,553.4633868282411
4.979999999999982,-22.33675341101848,83.03299094441931,300.0,1.9592335381490855,0.3626392777887357,0.0,-20.608726254546248,821.0344422898913,2239.900898234105,0.6175189103107691,0.14908414348284202,0.0,899.8377200052928,900.4155103868297,899.8609188934743,900.7197450395907,174,539.9415060470246
5.0399999999999805,-41.437559873806876,1.4525215016847794,119.18448853048805,0.17966802501171664,1.2820354350940821,0.0,-25.817855524227,0.6259889122619939,16.35989970824589,0.007422144515784895,0.313738888001058,0.0,900.4143519481596,900.4165530830658,899.8679167985506,899.6919425121092,175,553.8407560377524
5.0399999999999805,-29.79131605919854,-9.827435918775373,123.87088028543808,0.14562068399052386,0.6339007570775479,0.0,-18.01638624684938,-4.083351026401932,22.975959627385816,0.29353010513084354,-0.061085714491308736,0.0,900.3180693248318,899.8007263820562,899.8379384624395,900.718152019635,176,553.6947115135441
5.0399999999999805,2.2345525627952547,11.031461840849817,136.01190633716365,0.3159309000871122,5.232797347819151,0.0,4.9096551314828405,9.136924202512361,40.42636747696575,0.19169377189037282,-0.4578172061745047,0.0,899.4830982664258,899.9281688606085,899.6711320006908,900.1078706089387,177,555.1944531713541
5.0399999999999805,-7.168242038178592,12.324813408209389,131.18926478305985,0.6104286754140125,0.7080744878666643,0.0,-10.829868381826794,7.934937029448306,28.576748391165054,-0.011536191320718422,0.2628866990290052,0.0,899.3333721774532,899.8807918355132,899.6338185649397,899.7075065409342,178,555.1627573627044
5.0399999999999805,-64.53964945178939,-5.0239851414576115,104.02901507161513,6.157322495686621,1.7320640248361432,0.0,-31.58938519955058,-1.3724658065377482,4.9956647352522925,-0.11500691007196097,0.40445713319621385,0.0,900.0632145045201,900.5046128809784,900.3837151398078,899.7580112272935,179,551.9805719372795
5.0399999999999805,1.354122446299867,11.777909123443237,129.2249710103262,0.6427697465802673,0.15750093858627157,0.0,-1.0811001398142774,8.537058027451511,28.495050621729938,0.2504732825771227,0.08726027595183469,0.0,899.8862965942864,899.7710119198397,900.3960786290792,899.6285759887483,180,555.4108347082997
5.0399999999999805,-48.29111984262636,13.151385698823248,116.86618718180533,0.42897064007043895,1.5186589853422978,0.0,-27.62652569750938,5.102432296613729,14.179950853823778,-0.053480043469884025,0.6244391253323768,0.0,900.0186622464782,900.0165026922746,900.1617662326562,899.7528320230513,181,551.9115218233533
5.0399999999999805,-14.604210771797012,-7.047308719949353,127.46907572739109,6.151890612533158,0.5356794149678983,0.0,-10.95301852439679,-3.7191942268224962,26.249750673155667,0.02648870844632597,0.154042391031217,0.0,900.2927603875379,900.1982339176599,900.1529971554972,900.0879984543986,182,555.0514428424223
5.0399999999999805,15.727611098856434,19.77632587424041,133.01529144808273,0.13727245164076773,5.305913469305921,0.0,10.131305383228929,10.890799246772872,31.232190178739483,-0.33203949398695454,-0.40835031928116844,0.0,899.7688821567064,900.3397188400461,900.0237243898481,900.7371156742114,183,553.1211968597439
5.0399999999999805,17.533866556469306,27.959373147613682,124.491911956812,0.3829526865616142,5.908019116494213,0.0,9.408587127263486,13.075999842677328,23.92117295819828,-0.17002423164032546,0.002673996348908564,0.0,900.2246058700591,899.7354860899138,900.7024245913624,899.5211071486362,184,552.5665414168183
5.0399999999999805,-3.734237463463837,-44.168003492711094,119.81972911715489,5.134203626452786,5.82628604561142,0.0,0.4583794175819908,-26.95136310293073,17.861532293231086,-0.2488973998532788,-0.240594126237737,0.0,899.7508206960209,899.9152959648314,899.995809917375,899.3524450424861,185,553.0091936796624
5.0399999999999805,-1.34264814331925,-61.71872584378589,108.5229128712168,4.449747610888348,5.915438825984941,0.0,1.6053323958021988,-33.0988786315631,6.767531580942733,-0.620742777850472,-0.09225954723945051,0.0,899.9380627155349,900.0046071403007,899.8991779819218,900.4582775006521,186,552.1837728965479
5.0399999999999805,-46.908335355081164,2.309058701191453,116.84838037933979,0.18014912262123683,1.2626256467490657,0.0,-26.29325401202923,1.4806800435065919,15.111489723540867,-0.046300117346062875,0.26889978964660954,0.0,899.8923687197532,900.2963199312618,899.8472482206801,900.1062414966748,187,553.3894002063765
5.0399999999999805,4.6676522249861865,8.946698903082494,128.46849308382207,0.2969453272190279,6.036300174951387,0.0,3.9416340326115544,5.615174584604052,27.64838674777069,0.155921695515715,-0.13681438337230434,0.0,900.3179077886962,899.4119824156335,899.7623901223147,900.1038685848131,188,555.5942141516593
5.0399999999999805,-0.5919286291438922,5.9547273480020335,131.9594311578389,0.7087549384511016,0.4817555264180573,0.0,-6.285567258726122,5.759886021765032,31.335856675661866,0.3077197817582499,0.13563772048236888,0.0,900.3385013123736,899.8593008238242,899.6098769621499,899.5835167912364,189,555.6398134105888
